site,camera_trap,habitat_type,longitude_,latitude_,tree_height(m),canopy_cover(%),grass_cover(%),elevation(m),slope(°),aspect(°),ruggedness,serow detection,animal_cameratrap.camera_trap,animal_cameratrap.date,animal_cameratrap.species,animal_cameratrap.time,animal_cameratrap.individual
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,23/3/2019,Amaurornis phoenicurus,1:16:56 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/3/2019,Amaurornis phoenicurus,3:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,28/3/2019,Macaca fascicularis,4:52:51 PM,6
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,29/3/2019,Amaurornis phoenicurus,5:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,30/3/2019,Amaurornis phoenicurus,6:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,30/3/2019,Amaurornis phoenicurus,7:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,1/4/2019,Amaurornis phoenicurus,8:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,3/4/2019,Amaurornis phoenicurus,9:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,6/4/2019,Capricornis sumantraensis,10:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,6/4/2019,Amaurornis phoenicurus,11:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/4/2019,Amaurornis phoenicurus,12:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/4/2019,Macaca fascicularis,1:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,8/4/2019,,2:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/4/2019,Amaurornis phoenicurus,3:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/4/2019,PEAGON,4:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/4/2019,Amaurornis phoenicurus,5:52:51 AM,6
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,15/4/2019,Gallus gallus,6:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,15/4/2019,Amaurornis phoenicurus,7:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,16/4/2019,Viverra tangalunga,8:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,16/4/2019,Gallus gallus,9:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,17/4/2019,Amaurornis phoenicurus,10:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,19/4/2019,Amaurornis phoenicurus,11:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,20/4/2019,PEAGON,12:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,20/4/2019,Macaca fascicularis,1:52:51 PM,6
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/4/2019,Amaurornis phoenicurus,2:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/4/2019,Amaurornis phoenicurus,3:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,25/4/2019,Amaurornis phoenicurus,4:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,29/4/2019,Amaurornis phoenicurus,5:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,29/4/2019,Amaurornis phoenicurus,6:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,29/4/2019,Amaurornis phoenicurus,7:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,30/4/2019,Amaurornis phoenicurus,8:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,2/5/2019,Macaca fascicularis,9:52:51 PM,2
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,2/5/2019,Varanus salvato,10:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,3/5/2019,,11:52:51 PM,
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,3/5/2019,Amaurornis phoenicurus,12:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,5/5/2019,Amaurornis phoenicurus,1:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,6/5/2019,Amaurornis phoenicurus,2:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,6/5/2019,Amaurornis phoenicurus,3:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/5/2019,Amaurornis phoenicurus,4:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/5/2019,Amaurornis phoenicurus,5:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,8/5/2019,Amaurornis phoenicurus,6:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,9/5/2019,Amaurornis phoenicurus,7:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,10/5/2019,Amaurornis phoenicurus,8:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/5/2019,Amaurornis phoenicurus,9:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/5/2019,Amaurornis phoenicurus,10:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/5/2019,Amaurornis phoenicurus,11:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,18/5/2019,Amaurornis phoenicurus,12:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,18/5/2019,Amaurornis phoenicurus,1:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,19/5/2019,Macaca fascicularis,2:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,19/5/2019,Macaca fascicularis,3:52:51 PM,5
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,20/5/2019,Amaurornis phoenicurus,4:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,20/5/2019,Amaurornis phoenicurus,5:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/5/2019,Amaurornis phoenicurus,6:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/5/2019,Amaurornis phoenicurus,7:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/5/2019,Amaurornis phoenicurus,8:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,24/5/2019,Amaurornis phoenicurus,9:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,26/5/2019,Amaurornis phoenicurus,10:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,26/5/2019,Varanus salvato,11:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,26/5/2019,Amaurornis phoenicurus,12:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,27/5/2019,Amaurornis phoenicurus,1:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,27/5/2019,Amaurornis phoenicurus,2:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,27/5/2019,Amaurornis phoenicurus,3:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,30/5/2019,Amaurornis phoenicurus,4:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,31/5/2019,Amaurornis phoenicurus,5:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,31/5/2019,Amaurornis phoenicurus,6:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,31/5/2019,Amaurornis phoenicurus,7:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,1/6/2019,Amaurornis phoenicurus,8:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,2/6/2019,Macaca fascicularis,9:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,2/6/2019,Amaurornis phoenicurus,10:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/6/2019,Amaurornis phoenicurus,11:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,10/6/2019,Amaurornis phoenicurus,12:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,10/6/2019,Amaurornis phoenicurus,1:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/6/2019,Amaurornis phoenicurus,2:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/6/2019,Amaurornis phoenicurus,3:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/6/2019,Amaurornis phoenicurus,4:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/6/2019,Amaurornis phoenicurus,5:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,12/6/2019,Amaurornis phoenicurus,6:52:51 PM,2
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,12/6/2019,Amaurornis phoenicurus,7:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,12/6/2019,Amaurornis phoenicurus,8:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,12/6/2019,Amaurornis phoenicurus,9:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,12/6/2019,Amaurornis phoenicurus,10:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/6/2019,Amaurornis phoenicurus,11:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/6/2019,Amaurornis phoenicurus,12:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/6/2019,Amaurornis phoenicurus,1:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/6/2019,Amaurornis phoenicurus,2:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,14/6/2019,Amaurornis phoenicurus,3:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,14/6/2019,Amaurornis phoenicurus,4:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,14/6/2019,Macaca fascicularis,5:52:51 AM,7
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,15/6/2019,Amaurornis phoenicurus,6:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,15/6/2019,Amaurornis phoenicurus,7:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,16/6/2019,Amaurornis phoenicurus,8:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,16/6/2019,Macaca fascicularis,9:52:51 AM,3
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,18/6/2019,Amaurornis phoenicurus,10:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,18/6/2019,Amaurornis phoenicurus,11:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,19/6/2019,Amaurornis phoenicurus,12:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,20/6/2019,Amaurornis phoenicurus,1:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,26/6/2019,Amaurornis phoenicurus,2:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,26/6/2019,Amaurornis phoenicurus,3:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,3/7/2019,Macaca fascicularis,4:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,4/7/2019,Amaurornis phoenicurus,5:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,4/7/2018,Amaurornis phoenicurus,6:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,5/7/2018,Amaurornis phoenicurus,7:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,6/7/2018,Amaurornis phoenicurus,8:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/7/2018,Amaurornis phoenicurus,9:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/7/2019,Amaurornis phoenicurus,10:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,7/7/2019,Amaurornis phoenicurus,11:52:51 PM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,8/7/2019,DOG,12:52:51 AM,2
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,8/7/2019,Amaurornis phoenicurus,1:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,9/7/2019,Amaurornis phoenicurus,2:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,10/7/2019,Amaurornis phoenicurus,3:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/7/2019,Amaurornis phoenicurus,4:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/7/2019,Amaurornis phoenicurus,5:52:51 AM,1
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,11/7/2019,Macaca fascicularis,6:52:51 AM,8
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,13/7/2019,Macaca fascicularis,7:52:51 AM,5
Disturbed 2,REC112,disturbed area,107.11402,4.76862,15,20,10,89.768,0,0,0,0,REC112,15/7/2019,Amaurornis phoenicurus,8:52:51 AM,1
Disturbed 2,REC115,disturbed area,107.11452,4.76628,15,20,10,95.296,0,0,0,1,REC115,27/2/2019,DOG,9:52:51 AM,1
Disturbed 2,REC115,disturbed area,107.11452,4.76628,15,20,10,95.296,0,0,0,1,REC115,18/3/2019,Macaca fascicularis,10:52:51 AM,9
Disturbed 2,REC115,disturbed area,107.11452,4.76628,15,20,10,95.296,0,0,0,1,REC115,20/3/2019,,11:52:51 AM,
D,REC151,cave side swarmp,107.11812,4.76426,7,80,40,110.196,0,0,0,3,REC151,14/5/2019,Capricornis sumantraensis,12:52:51 PM,1
D,REC151,cave side swarmp,107.11812,4.76426,7,80,40,110.196,0,0,0,3,REC151,21/5/2019,Capricornis sumantraensis,1:52:51 PM,1
D,REC151,cave side swarmp,107.11812,4.76426,7,80,40,110.196,0,0,0,3,REC151,8/6/2019,PEAGONI,2:52:51 PM,1
D,REC151,cave side swarmp,107.11812,4.76426,7,80,40,110.196,0,0,0,3,REC151,30/6/2019,Capricornis sumantraensis,3:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,14/5/2019,Capricornis sumantraensis,4:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,20/5/2019,Capricornis sumantraensis,5:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,22/5/2019,,6:52:51 PM,
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,23/5/2019,Macaca fascicularis,7:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,26/5/2019,CROW,8:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,26/5/2019,CROW,9:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,4/6/2019,CROW,10:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,6/6/2019,CROW,11:52:51 PM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,11/6/2019,Macaca fascicularis,12:52:51 AM,2
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,14/6/2019,CROW,1:52:51 AM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,30/6/2019,Capricornis sumantraensis,2:52:51 AM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,4/7/2019,SQUIRREL,3:52:51 AM,1
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,5/7/2019,,4:52:51 AM,
D,REC187,cave side swarmp,107.11913,4.76292,7,80,40,113.561,0,0,0,3,REC187,6/7/2019,Macaca fascicularis,5:52:51 AM,1
