site,camera_trap,habitat_type,longitude_,latitude_,tree_height(m),canopy_cover(%),grass_cover(%),elevation(m),slope(°),aspect(°),ruggedness,serow detection,animal_cameratrap.camera_trap,animal_cameratrap.date,animal_cameratrap.species,animal_cameratrap.time,animal_cameratrap.individual
A,HC500,foothill,107.11451,4.77806,10,60,70,116.444,0,0,0,0,HC500-2,24/4/2019,Sus scrofa,6:52:51 AM,1
A,HC501,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,24/4/2019,Sus scrofa,7:52:51 AM,4
A,HC502,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,24/4/2019,Sus scrofa,8:52:51 AM,4
A,HC503,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,24/4/2019,Sus scrofa,9:52:51 AM,1
A,HC504,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,26/4/2019,Sus scrofa,10:52:51 AM,1
A,HC505,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,27/4/2019,Sus scrofa,11:52:51 AM,3
A,HC506,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,27/4/2019,Sus scrofa,12:52:51 PM,1
A,HC507,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,27/4/2019,Sus scrofa,1:52:51 PM,3
A,HC508,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,28/4/2019,Sus scrofa,2:52:51 PM,1
A,HC509,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,28/4/2019,Sus scrofa,3:52:51 PM,1
A,HC510,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,4:52:51 PM,1
A,HC511,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,5:52:51 PM,1
A,HC512,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,6:52:51 PM,1
A,HC513,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,7:52:51 PM,1
A,HC514,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,8:52:51 PM,1
A,HC515,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,9:52:51 PM,1
A,HC516,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,29/4/2019,Sus scrofa,10:52:51 PM,1
A,HC517,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,,11:52:51 PM,
A,HC518,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,Sus scrofa,12:52:51 AM,1
A,HC519,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,Sus scrofa,1:52:51 AM,1
A,HC520,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,Macaca fascicularis,2:52:51 AM,1
A,HC521,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,Sus scrofa,3:52:51 AM,2
A,HC522,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,Sus scrofa,4:52:51 AM,1
A,HC523,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,30/4/2019,Sus scrofa,5:52:51 AM,1
A,HC524,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,1/5/2019,Macaca fascicularis,6:52:51 AM,1
A,HC525,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,1/5/2019,Sus scrofa,7:52:51 AM,2
A,HC526,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,1/5/2019,Sus scrofa,8:52:51 AM,2
A,HC527,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,Sus scrofa,9:52:51 AM,1
A,HC528,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,Sus scrofa,10:52:51 AM,1
A,HC529,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,Sus scrofa,11:52:51 AM,1
A,HC530,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,Macaca fascicularis,12:52:51 PM,1
A,HC531,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,,1:52:51 PM,1
A,HC532,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,Sus scrofa,2:52:51 PM,2
A,HC533,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/5/2019,Sus scrofa,3:52:51 PM,1
A,HC534,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,3/5/2019,Sus scrofa,4:52:51 PM,1
A,HC535,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,3/5/2019,Sus scrofa,5:52:51 PM,4
A,HC536,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,3/5/2019,Sus scrofa,6:52:51 PM,1
A,HC537,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,4/5/2019,Sus scrofa,7:52:51 PM,1
A,HC538,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,6/5/2019,Sus scrofa,8:52:51 PM,1
A,HC539,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,6/5/2019,Macaca fascicularis,9:52:51 PM,2
A,HC540,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,6/5/2019,Sus scrofa,10:52:51 PM,1
A,HC541,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,6/5/2019,Sus scrofa,11:52:51 PM,1
A,HC542,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,7/5/2019,Sus scrofa,12:52:51 AM,2
A,HC543,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,8/5/2019,Macaca fascicularis,1:52:51 AM,1
A,HC544,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,8/5/2019,Macaca fascicularis,2:52:51 AM,1
A,HC545,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,9/5/2019,Sus scrofa,3:52:51 AM,1
A,HC546,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,9/5/2019,Sus scrofa,4:52:51 AM,1
A,HC547,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,10/5/2019,Sus scrofa,5:52:51 AM,1
A,HC548,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,10/5/2019,Sus scrofa,6:52:51 AM,1
A,HC549,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,10/5/2019,Sus scrofa,7:52:51 AM,1
A,HC550,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,11/5/2019,Sus scrofa,8:52:51 AM,1
A,HC551,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,12/5/2019,Sus scrofa,9:52:51 AM,1
A,HC552,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,13/5/2019,Sus scrofa,10:52:51 AM,3
A,HC553,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,14/5/2019,Macaca fascicularis,11:52:51 AM,3
A,HC554,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,18/5/2019,Sus scrofa,12:52:51 PM,2
A,HC555,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,21/5/2019,Sus scrofa,1:52:51 PM,1
A,HC556,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,22/5/2019,Sus scrofa,2:52:51 PM,1
A,HC557,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,22/5/2019,Sus scrofa,3:52:51 PM,1
A,HC558,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,23/5/2019,Sus scrofa,4:52:51 PM,1
A,HC559,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,7/6/2019,Macaca fascicularis,5:52:51 PM,1
A,HC560,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,20/6/2019,Sus scrofa,6:52:51 PM,1
A,HC561,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,23/6/2019,Macaca fascicularis,7:52:51 PM,5
A,HC562,foothill,107.11451,4.77806,,60,70,116.444,0,0,0,0,HC500-2,2/7/2019,Sus scrofa,8:52:51 PM,2
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,25/4/2019,SQUIRREL,9:52:51 PM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,26/4/2019,Viverra tangalunga,10:52:51 PM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,26/4/2019,Capricornis sumantraensis,11:52:51 PM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,27/4/2019,Capricornis sumantraensis,12:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,1/5/2019,Capricornis sumantraensis,1:52:51 AM,2
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,5/5/2019,Capricornis sumantraensis,2:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,7/5/2019,Capricornis sumantraensis,3:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,10/5/2019,SQUIRREL,4:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,10/5/2019,Capricornis sumantraensis,5:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,14/5/2019,Capricornis sumantraensis,6:52:51 AM,2
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,18/5/2019,Capricornis sumantraensis,7:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,19/5/2019,Capricornis sumantraensis,8:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,30/5/2019,Capricornis sumantraensis,9:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,5/6/2019,Capricornis sumantraensis,10:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,14/6/2019,Capricornis sumantraensis,11:52:51 AM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,15/6/2019,SQUIRREL,12:52:51 PM,1
A,REC008,steep forest,107.11542,4.77787,10,80,40,216.661,44.47216,269.43088,4.8263884,14,REC008,17/6/2019,Viverra tangalunga,1:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,26/4/2019,,2:52:51 PM,
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,26/4/2019,,3:52:51 PM,
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,26/4/2019,Macaca fascicularis,4:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,29/4/2019,Sus scrofa,5:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,29/4/2019,SQUIRREL,6:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,2/5/2019,Sus scrofa,7:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,2/5/2019,Sus scrofa,8:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,3/5/2019,Sus scrofa,9:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,3/5/2019,Sus scrofa,10:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,3/5/2019,Sus scrofa,11:52:51 PM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,4/5/2019,Sus scrofa,12:52:51 AM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,10/5/2019,SQUIRREL,1:52:51 AM,1
Disturbed 1,REC145,foothill,107.11407,4.7761,10,60,5,114.522,0,0,0,,REC011,14/5/2019,Macaca fascicularis,2:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,26/4/2019,Sus scrofa,3:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,27/4/2019,Sus scrofa,4:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,27/4/2019,Sus scrofa,5:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,28/4/2019,Sus scrofa,6:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,29/4/2019,Sus scrofa,7:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,29/4/2019,Sus scrofa,8:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,29/4/2019,Macaca fascicularis,9:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,29/4/2019,Sus scrofa,10:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,30/4/2019,Sus scrofa,11:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,30/4/2019,Macaca fascicularis,12:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,30/4/2019,Sus scrofa,1:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,1/5/2019,Macaca fascicularis,2:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,1/5/2019,Sus scrofa,3:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,1/5/2019,Sus scrofa,4:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,2/5/2019,Sus scrofa,5:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,2/5/2019,Sus scrofa,6:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,2/5/2019,,7:52:51 PM,
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/5/2019,,8:52:51 PM,
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/5/2019,Sus scrofa,9:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/5/2019,Sus scrofa,10:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/5/2019,Sus scrofa,11:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/5/2019,Sus scrofa,12:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,4/5/2019,Sus scrofa,1:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,6/5/2019,,2:52:51 AM,
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,7/5/2019,Sus scrofa,3:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,7/5/2019,Sus scrofa,4:52:51 AM,5
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,9/5/2019,Sus scrofa,5:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,10/5/2019,Sus scrofa,6:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,13/5/2019,Sus scrofa,7:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,14/5/2019,Viverra tangalunga,8:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,14/5/2019,Macaca fascicularis,9:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,15/5/2019,Sus scrofa,10:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,15/5/2019,Sus scrofa,11:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,15/5/2019,Sus scrofa,12:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,18/5/2019,Sus scrofa,1:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,20/5/2019,Sus scrofa,2:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,20/5/2019,Sus scrofa,3:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,21/5/2019,Sus scrofa,4:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,22/5/2019,Sus scrofa,5:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,23/5/2019,Sus scrofa,6:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,24/5/2019,Sus scrofa,7:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,26/5/2019,Sus scrofa,8:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,27/5/2019,Sus scrofa,9:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,27/5/2019,Macaca fascicularis,10:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,27/5/2019,Sus scrofa,11:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,28/5/2019,Sus scrofa,12:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,28/5/2019,,1:52:51 AM,
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,29/5/2019,Sus scrofa,2:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,30/5/2019,Sus scrofa,3:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,31/5/2019,Sus scrofa,4:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,1/6/2019,Sus scrofa,5:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,1/6/2019,Sus scrofa,6:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/6/2019,Sus scrofa,7:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/6/2019,Sus scrofa,8:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,4/6/2019,Sus scrofa,9:52:51 AM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,4/6/2019,Sus scrofa,10:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,4/6/2019,Sus scrofa,11:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,4/6/2019,Sus scrofa,12:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,7/6/2019,Sus scrofa,1:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,8/6/2019,,2:52:51 PM,
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,10/6/2019,Sus scrofa,3:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,10/6/2019,Sus scrofa,4:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,11/6/2019,Sus scrofa,5:52:51 PM,2
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,15/6/2019,Sus scrofa,6:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,20/6/2019,Sus scrofa,7:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,21/6/2019,Sus scrofa,8:52:51 PM,3
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,22/6/2019,Sus scrofa,9:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,25/6/2019,Sus scrofa,10:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,28/6/2019,Sus scrofa,11:52:51 PM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,29/6/2019,Sus scrofa,12:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,2/7/2019,Sus scrofa,1:52:51 AM,1
