site,camera_trap,habitat_type,longitude_,latitude_,tree_height(m),canopy_cover(%),grass_cover(%),elevation(m),slope(°),aspect(°),ruggedness,serow detection,animal_cameratrap.camera_trap,animal_cameratrap.date,animal_cameratrap.species,animal_cameratrap.time,animal_cameratrap.individual
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,3/7/2019,Sus scrofa,2:52:51 AM,1
A,REC067,foothill,107.11459,4.77806,10,60,70,101.304,0,0,0,3,REC067,10/7/2019,Sus scrofa,3:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,28/4/2019,Capricornis sumantraensis,4:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,28/4/2019,Capricornis sumantraensis,5:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,29/4/2019,Capricornis sumantraensis,6:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,29/4/2019,Capricornis sumantraensis,7:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,10/5/2019,Macaca fascicularis,8:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,30/6/2019,Capricornis sumantraensis,9:52:51 AM,1
A,REC075,rocky forest,107.11594,4.77768,10,80,60,270.014,42.109875,254.68251,4.4569645,6,REC075,1/7/2019,Capricornis sumantraensis,10:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,3/5/2019,Sus scrofa,11:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,4/5/2019,Macaca fascicularis,12:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,24/5/2019,Sus scrofa,1:52:51 PM,2
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,26/5/2019,Gallus gallus,2:52:51 PM,2
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,27/5/2019,Sus scrofa,3:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,5/6/2019,Sus scrofa,4:52:51 PM,2
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,7/6/2019,Macaca fascicularis,5:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,8/6/2019,LEOPARD CAT,6:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,8/6/2019,,7:52:51 PM,
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,12/6/2019,Macaca fascicularis,8:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,14/6/2019,,9:52:51 PM,
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,15/6/2019,Capricornis sumantraensis,10:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,19/6/2019,LEOPARD CAT,11:52:51 PM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,23/6/2019,Sus scrofa,12:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,23/6/2019,Sus scrofa,1:52:51 AM,2
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,24/6/2019,Sus scrofa,2:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,24/6/2019,Sus scrofa,3:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,26/6/2019,Viverra tangalunga,4:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,1/7/2019,Capricornis sumantraensis,5:52:51 AM,2
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,4/7/2019,Gallus gallus,6:52:51 AM,1
Disturbed 1,REC093,foothill,107.11426,4.77611,10,60,5,116.925,0,0,0,9,REC093,9/7/2019,Capricornis sumantraensis,7:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,27/4/2019,,8:52:51 AM,
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,28/7/2019,SQUIRREL,9:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,30/4/2019,LEOPARD CAT,10:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,1/5/2019,Capricornis sumantraensis,11:52:51 AM,2
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,1/5/2019,Macaca fascicularis,12:52:51 PM,8
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,5/5/2019,Capricornis sumantraensis,1:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,10/5/2019,SQUIRREL,2:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,10/5/2019,Capricornis sumantraensis,3:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/5/2019,LEOPARD CAT,4:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,14/5/2019,Capricornis sumantraensis,5:52:51 PM,2
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,18/5/2019,Capricornis sumantraensis,6:52:51 PM,2
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,19/5/2019,Capricornis sumantraensis,7:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,23/5/2019,LEOPARD CAT,8:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,26/5/2918,Viverra tangalunga,9:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,26/5/2019,Sus scrofa,10:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,26/5/2019,Sus scrofa,11:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,29/5/2019,Sus scrofa,12:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,31/5/2019,Sus scrofa,1:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,1/6/2019,Sus scrofa,2:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,2/6/2019,Sus scrofa,3:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,2/6/2019,Sus scrofa,4:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/6/2019,Sus scrofa,5:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,4/6/2019,Sus scrofa,6:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,4/6/2019,Sus scrofa,7:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,5/6/2019,Sus scrofa,8:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,6/6/2019,Sus scrofa,9:52:51 AM,6
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,19/6/2019,Capricornis sumantraensis,10:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,19/6/2019,Capricornis sumantraensis,11:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,19/6/2019,Capricornis sumantraensis,12:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,21/6/2019,Capricornis sumantraensis,1:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,21/6/2019,Capricornis sumantraensis,2:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,21/6/2019,Capricornis sumantraensis,3:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,21/6/2019,Capricornis sumantraensis,4:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,21/6/2019,Capricornis sumantraensis,5:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,24/6/2019,Capricornis sumantraensis,6:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,24/6/2019,Sus scrofa,7:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,27/6/2019,Capricornis sumantraensis,8:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,27/6/2019,Capricornis sumantraensis,9:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,27/6/2019,Capricornis sumantraensis,10:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,28/6/2019,Capricornis sumantraensis,11:52:51 PM,2
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,1/7/2019,Capricornis sumantraensis,12:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,1:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,2:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,3:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,4:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,5:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,6:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,7:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,3/7/2019,Capricornis sumantraensis,8:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,6/7/2019,Capricornis sumantraensis,9:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,6/7/2019,Capricornis sumantraensis,10:52:51 AM,2
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,11/7/2019,Capricornis sumantraensis,11:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,11/7/2019,Capricornis sumantraensis,12:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,11/7/2019,Capricornis sumantraensis,1:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,11/7/2019,Capricornis sumantraensis,2:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,11/7/2019,Capricornis sumantraensis,3:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,11/7/2019,Capricornis sumantraensis,4:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,5:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,6:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,7:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,8:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,9:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,10:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,12/7/2019,Capricornis sumantraensis,11:52:51 PM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,13/7/2019,Capricornis sumantraensis,12:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,15/7/2019,Capricornis sumantraensis,1:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,15/7/2019,Capricornis sumantraensis,2:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,15/7/2019,Capricornis sumantraensis,3:52:51 AM,1
A,REC106,steep forest,107.11551,4.77791,7,80,40,216.901,56.81618,290.38077,7.48877,89,REC106,15/7/2019,Capricornis sumantraensis,4:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,27/4/2019,Sus scrofa,5:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,29/4/2019,Sus scrofa,6:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,29/4/2019,Sus scrofa,7:52:51 AM,2
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,29/4/2019,Sus scrofa,8:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,30/4/2019,Sus scrofa,9:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,30/4/2019,Sus scrofa,10:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,30/4/2019,Sus scrofa,11:52:51 AM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,30/4/2019,Sus scrofa,12:52:51 PM,2
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,1/5/2019,Sus scrofa,1:52:51 PM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,2/5/2019,Sus scrofa,2:52:51 PM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,3/5/2019,Sus scrofa,3:52:51 PM,1
A,REC110,foothill,107.11442,4.77817,10,60,10,102.265,0,0,0,0,REC110,3/5/2019,Sus scrofa,4:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,24/4/2019,Sus scrofa,5:52:51 PM,3
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,24/4/2024,Sus scrofa,6:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,29/4/2019,Sus scrofa,7:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,30/4/2019,Sus scrofa,8:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,8/5/2019,Sus scrofa,9:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,12/5/2019,Macaca fascicularis,10:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,17/5/2019,Macaca fascicularis,11:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,22/5/2019,,12:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,24/5/2019,Sus scrofa,1:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,27/5/2019,Macaca fascicularis,2:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,29/5/2019,Macaca fascicularis,3:52:51 AM,2
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,29/5/2019,Sus scrofa,4:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,3/6/2019,Sus scrofa,5:52:51 AM,4
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,5/6/2019,Sus scrofa,6:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,7/6/2019,Macaca fascicularis,7:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,7/6/2019,Sus scrofa,8:52:51 AM,5
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,12/6/2019,Sus scrofa,9:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,12/6/2019,Macaca fascicularis,10:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,13/6/2019,Capricornis sumantraensis,11:52:51 AM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,13/6/2019,Macaca fascicularis,12:52:51 PM,2
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,13/6/2019,Sus scrofa,1:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,15/6/2019,Sus scrofa,2:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,15/6/2019,Gallus gallus,3:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,17/6/2019,Sus scrofa,4:52:51 PM,5
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,20/6/2019,Sus scrofa,5:52:51 PM,2
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,20/6/2019,Sus scrofa,6:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,21/6/2019,LEOPARD CAT,7:52:51 PM,1
Disturbed 1,REC120,foothill,107.11419,4.77621,10,60,10,115.964,0,0,0,7,REC120,22/6/2019,Sus scrofa,8:52:51 PM,1
